"","YEAR","STATE","EVTYPE","Frequency","Deaths","Injuries","CropDamage","PropertyDamage"
"10488",2000,"MN","Blizzard",7,0,0,0,0
"10489",2000,"MN","Drought",3,0,0,0,0
"10490",2000,"MN","Flash flood",26,1,0,295000,26781000
"10491",2000,"MN","Flood",18,0,0,30920000,5116000
"10492",2000,"MN","Funnel cloud",9,0,0,0,0
"10493",2000,"MN","Hail",408,0,0,7126000,1281700
"10494",2000,"MN","Heavy snow",20,0,0,0,75000
"10495",2000,"MN","High wind",6,0,0,0,1e+05
"10496",2000,"MN","Ice storm",2,0,0,0,20020
"10497",2000,"MN","Lightning",167,1,1,1e+05,3187250
"10498",2000,"MN","Tornado",33,1,19,0,21300000
"10499",2000,"MN","Winter storm",17,0,0,0,0
"10500",2000,"MO","Cold/wind chill",1,0,0,0,0
"10501",2000,"MO","Dense fog",2,0,0,0,0
"10502",2000,"MO","Drought",3,0,0,0,0
"10503",2000,"MO","Excessive heat",11,17,266,0,0
"10504",2000,"MO","Extreme cold/wind chill",8,1,0,105000,125000
"10505",2000,"MO","Flash flood",95,2,0,0,109735000
"10506",2000,"MO","Flood",16,0,0,0,0
"10507",2000,"MO","Frost/freeze",1,0,0,0,0
"10508",2000,"MO","Funnel cloud",8,0,0,0,0
"10509",2000,"MO","Hail",496,0,0,0,2076930
"10510",2000,"MO","Heavy rain",1,0,0,0,0
"10511",2000,"MO","Heavy snow",15,0,0,0,450000
"10512",2000,"MO","High wind",1,0,0,0,270000
"10513",2000,"MO","Ice storm",5,0,0,0,10000
"10514",2000,"MO","Lightning",606,0,10,55000,7225000
"10515",2000,"MO","Sleet",2,0,0,0,0
"10516",2000,"MO","Strong wind",1,0,0,0,0
"10517",2000,"MO","Tornado",28,0,0,0,5988000
"10518",2000,"MO","Wildfire",18,0,5,0,1510000
"10519",2000,"MO","Winter storm",14,0,0,0,0
"10520",2000,"MS","Excessive heat",16,16,0,0,0
"10521",2000,"MS","Extreme cold/wind chill",1,1,0,0,0
"10522",2000,"MS","Flash flood",24,0,0,0,487000
"10523",2000,"MS","Flood",1,0,0,0,1000
"10524",2000,"MS","Funnel cloud",6,0,0,0,0
"10525",2000,"MS","Hail",233,0,0,0,476000
"10526",2000,"MS","Heavy snow",3,0,0,0,1070000
"10527",2000,"MS","High wind",4,1,1,0,74000
"10528",2000,"MS","Ice storm",4,0,0,0,340000
"10529",2000,"MS","Lightning",518,4,9,0,5779810
"10530",2000,"MS","Sleet",1,0,0,0,0
"10531",2000,"MS","Tornado",30,0,24,0,2887250
"10532",2000,"MS","Winter storm",2,0,0,0,10000
"10533",2000,"MT","Avalanche",2,0,1,0,0
"10534",2000,"MT","Blizzard",29,0,0,0,0
"10535",2000,"MT","Coastal flood",1,0,0,0,0
"10536",2000,"MT","Dust storm",1,1,8,0,0
"10537",2000,"MT","Excessive heat",14,0,0,0,49000
"10538",2000,"MT","Extreme cold/wind chill",2,0,0,0,0
"10539",2000,"MT","Flash flood",9,0,0,0,30000
"10540",2000,"MT","Funnel cloud",7,0,0,0,0
"10541",2000,"MT","Hail",405,0,2,840000,622000
"10542",2000,"MT","Heavy rain",3,0,0,0,0
"10543",2000,"MT","Heavy snow",65,0,0,0,14000
"10544",2000,"MT","High wind",67,0,2,0,171000
"10545",2000,"MT","Ice storm",2,0,0,0,0
"10546",2000,"MT","Lightning",139,1,1,6e+05,769000
"10547",2000,"MT","Tornado",10,0,0,0,0
"10548",2000,"MT","Waterspout",1,0,0,0,0
"10549",2000,"MT","Wildfire",23,0,30,0,5350000
"10550",2000,"MT","Winter storm",14,0,0,0,3310000
"10551",2000,"NC","Cold/wind chill",1,1,0,0,0
"10552",2000,"NC","Dense fog",3,1,14,0,0
"10553",2000,"NC","Drought",4,0,0,0,0
"10554",2000,"NC","Extreme cold/wind chill",1,0,0,0,0
"10555",2000,"NC","Flash flood",72,0,0,0,6400000
"10556",2000,"NC","Flood",16,0,3,0,1150000
"10557",2000,"NC","Funnel cloud",2,0,0,0,0
"10558",2000,"NC","Hail",347,0,0,1981000,620000
"10559",2000,"NC","Heavy rain",3,0,3,0,55000
"10560",2000,"NC","Heavy snow",33,0,0,0,0
"10561",2000,"NC","High wind",22,0,5,19000,187000
"10562",2000,"NC","Ice storm",3,0,0,0,0
"10563",2000,"NC","Lightning",441,1,18,55000,2342600
"10564",2000,"NC","Rip current",3,4,0,0,0
"10565",2000,"NC","Sleet",8,0,0,0,0
"10566",2000,"NC","Strong wind",7,2,0,0,7000
"10567",2000,"NC","Tornado",24,0,1,0,915000
"10568",2000,"NC","Waterspout",1,0,0,0,15000
"10569",2000,"NC","Wildfire",5,0,0,0,0
"10570",2000,"NC","Winter storm",17,0,0,0,45000
"10571",2000,"ND","Blizzard",6,0,0,0,10000
"10572",2000,"ND","Extreme cold/wind chill",1,1,0,0,0
"10573",2000,"ND","Flash flood",44,2,0,1.2e+07,123700000
"10574",2000,"ND","Flood",9,0,0,5.3e+07,1500000
"10575",2000,"ND","Funnel cloud",12,0,0,0,0
"10576",2000,"ND","Hail",341,0,1,0,0
"10577",2000,"ND","Heavy snow",6,0,0,0,125000
"10578",2000,"ND","High wind",5,1,21,0,3100000
"10579",2000,"ND","Ice storm",1,0,0,0,0
"10580",2000,"ND","Lightning",114,0,2,0,18904500
"10581",2000,"ND","Tornado",36,0,3,0,155000
"10582",2000,"ND","Winter storm",14,0,7,0,92000
"10583",2000,"NE","Blizzard",2,0,0,0,0
"10584",2000,"NE","Drought",8,0,0,2.4e+08,0
"10585",2000,"NE","Extreme cold/wind chill",3,0,0,0,0
"10586",2000,"NE","Flash flood",33,0,0,9500000,1306000
"10587",2000,"NE","Flood",9,0,0,7500000,2250000
"10588",2000,"NE","Funnel cloud",16,0,0,0,0
"10589",2000,"NE","Hail",662,0,1,53388000,14989500
"10590",2000,"NE","Heavy rain",3,0,0,2850000,50000
"10591",2000,"NE","Heavy snow",3,0,0,0,0
"10592",2000,"NE","High wind",8,0,0,0,142000
"10593",2000,"NE","Lightning",307,0,0,33398000,6597200
"10594",2000,"NE","Tornado",65,0,2,470000,5868000
"10595",2000,"NE","Winter storm",21,0,1,0,190000
"10596",2000,"NH","Coastal flood",1,0,0,0,0
"10597",2000,"NH","Extreme cold/wind chill",5,0,0,0,0
"10598",2000,"NH","Flood",10,0,0,0,15000
"10599",2000,"NH","Hail",11,0,0,0,0
"10600",2000,"NH","Heavy rain",2,0,0,0,0
"10601",2000,"NH","Heavy snow",29,0,0,0,0
"10602",2000,"NH","High wind",3,0,0,0,0
"10603",2000,"NH","Lightning",19,0,6,0,820000
"10604",2000,"NH","Sleet",2,0,0,0,0
"10605",2000,"NH","Strong wind",12,1,0,0,0
"10606",2000,"NH","Thunderstorm wind",1,1,0,0,0
"10607",2000,"NJ","Coastal flood",7,0,0,0,0
"10608",2000,"NJ","Excessive heat",4,0,0,0,0
"10609",2000,"NJ","Extreme cold/wind chill",3,0,0,0,0
"10610",2000,"NJ","Flash flood",27,0,0,0,6e+05
"10611",2000,"NJ","Flood",23,0,0,0,178500000
"10612",2000,"NJ","Funnel cloud",3,0,0,0,0
"10613",2000,"NJ","Hail",16,0,0,0,0
"10614",2000,"NJ","Heavy rain",67,0,0,0,0
"10615",2000,"NJ","Heavy snow",12,0,4,0,0
"10616",2000,"NJ","High wind",8,0,14,0,875000
"10617",2000,"NJ","Ice storm",2,0,0,0,0
"10618",2000,"NJ","Lightning",129,0,17,1e+05,4394000
"10619",2000,"NJ","Rip current",2,2,1,0,0
"10620",2000,"NJ","Sleet",4,0,0,0,0
"10621",2000,"NJ","Strong wind",6,0,0,0,0
"10622",2000,"NJ","Wildfire",6,0,0,0,0
"10623",2000,"NJ","Winter storm",8,0,0,0,0
"10624",2000,"NM","Drought",7,0,0,0,0
"10625",2000,"NM","Dust storm",2,0,0,0,30000
"10626",2000,"NM","Excessive heat",4,0,0,0,45000
"10627",2000,"NM","Flash flood",29,0,0,0,190000
"10628",2000,"NM","Flood",10,0,0,0,0
"10629",2000,"NM","Funnel cloud",3,0,0,0,0
"10630",2000,"NM","Hail",69,0,0,0,5000
"10631",2000,"NM","Heavy snow",3,0,0,0,20000
"10632",2000,"NM","High wind",9,0,0,0,245000
"10633",2000,"NM","Ice storm",1,0,0,0,50000
"10634",2000,"NM","Lightning",16,0,3,0,225000
"10635",2000,"NM","Tornado",5,0,0,0,0
"10636",2000,"NM","Wildfire",3,0,0,0,1503200000
"10637",2000,"NM","Winter storm",3,0,0,0,0
"10638",2000,"NV","Blizzard",1,0,0,0,0
"10639",2000,"NV","Dense fog",6,0,0,0,0
"10640",2000,"NV","Dust devil",1,0,0,0,1000
"10641",2000,"NV","Dust storm",1,0,15,0,80000
"10642",2000,"NV","Flash flood",6,0,0,0,221000
"10643",2000,"NV","Flood",2,0,0,0,0
"10644",2000,"NV","Hail",4,0,0,0,0
"10645",2000,"NV","Heavy snow",38,0,0,0,0
"10646",2000,"NV","High wind",49,0,0,0,661000
"10647",2000,"NV","Lightning",8,0,0,0,37000
"10648",2000,"NV","Tornado",2,0,0,0,0
"10649",2000,"NY","Avalanche",1,1,5,0,0
"10650",2000,"NY","Cold/wind chill",2,0,0,0,0
"10651",2000,"NY","Dense fog",1,0,1,0,0
"10652",2000,"NY","Excessive heat",1,0,0,0,0
"10653",2000,"NY","Extreme cold/wind chill",5,3,0,0,0
"10654",2000,"NY","Flash flood",136,1,0,20000,16519000
"10655",2000,"NY","Flood",70,0,0,0,5310000
"10656",2000,"NY","Funnel cloud",4,0,0,0,0
"10657",2000,"NY","Hail",161,0,1,1500000,860000
"10658",2000,"NY","Heavy rain",36,0,0,0,35000
"10659",2000,"NY","Heavy snow",50,0,0,0,48346000
"10660",2000,"NY","High wind",19,1,6,0,4108000
"10661",2000,"NY","Ice storm",2,0,0,0,0
"10662",2000,"NY","Lake-effect snow",1,0,0,0,5000
"10663",2000,"NY","Lightning",393,1,44,70000,12561000
"10664",2000,"NY","Seiche",1,0,0,0,50000
"10665",2000,"NY","Sleet",5,0,0,0,74000
"10666",2000,"NY","Strong wind",1,0,2,0,1000
"10667",2000,"NY","Tornado",5,0,2,0,370000
"10668",2000,"NY","Winter storm",21,1,0,0,2239000
"10669",2000,"OH","Cold/wind chill",3,0,0,0,0
"10670",2000,"OH","Dense fog",3,3,30,0,4e+05
"10671",2000,"OH","Excessive heat",4,0,0,0,0
"10672",2000,"OH","Extreme cold/wind chill",4,0,0,250000,0
"10673",2000,"OH","Flash flood",35,0,0,0,7906000
"10674",2000,"OH","Flood",161,3,2,0,1096000
"10675",2000,"OH","Funnel cloud",1,0,0,0,0
"10676",2000,"OH","Hail",196,0,0,6e+05,1375000
"10677",2000,"OH","Heavy rain",10,0,0,0,0
"10678",2000,"OH","Heavy snow",20,0,0,0,3470000
"10679",2000,"OH","High wind",6,2,6,0,4755000
"10680",2000,"OH","Ice storm",2,0,0,0,250000
"10681",2000,"OH","Lightning",562,2,26,0,17252000
"10682",2000,"OH","Strong wind",5,0,8,0,70000
"10683",2000,"OH","Tornado",27,1,107,160000,21617000
"10684",2000,"OH","Waterspout",11,0,0,0,10000
"10685",2000,"OH","Winter storm",9,0,0,0,3125000
"10686",2000,"OK","Drought",1,0,0,399840000,0
"10687",2000,"OK","Excessive heat",3,3,0,0,0
"10688",2000,"OK","Extreme cold/wind chill",2,2,0,0,0
"10689",2000,"OK","Flash flood",111,1,2,0,21148700
"10690",2000,"OK","Flood",18,0,0,0,0
"10691",2000,"OK","Funnel cloud",6,0,0,0,0
"10692",2000,"OK","Hail",655,0,0,0,8671600
"10693",2000,"OK","Heavy snow",12,0,0,0,6700000
"10694",2000,"OK","High wind",2,0,0,0,0
"10695",2000,"OK","Ice storm",7,0,0,0,75590000
"10696",2000,"OK","Lightning",583,0,9,0,9348870
"10697",2000,"OK","Tornado",46,0,7,500,2195500
"10698",2000,"OK","Wildfire",7,0,3,0,1950000
"10699",2000,"OK","Winter storm",5,0,0,0,1880000
"10700",2000,"OR","Excessive heat",1,0,0,0,5000
"10701",2000,"OR","Extreme cold/wind chill",17,0,0,0,0
"10702",2000,"OR","Flash flood",1,0,0,0,10000
"10703",2000,"OR","Flood",6,0,0,0,1e+06
"10704",2000,"OR","Funnel cloud",1,0,0,0,0
"10705",2000,"OR","Hail",13,0,0,0,0
"10706",2000,"OR","Heavy rain",1,0,0,0,4000
"10707",2000,"OR","Heavy snow",25,2,4,0,120000
"10708",2000,"OR","High wind",44,2,0,0,844000
"10709",2000,"OR","Lightning",14,0,1,20000,125000
"10710",2000,"OR","Tornado",3,0,1,0,120000
"10711",2000,"OR","Wildfire",36,0,0,0,0
"10712",2000,"OR","Winter storm",6,1,8,0,185000
"10713",2000,"PA","Excessive heat",11,17,0,0,0
"10714",2000,"PA","Extreme cold/wind chill",2,2,0,0,0
"10715",2000,"PA","Flash flood",62,0,1,0,8400000
"10716",2000,"PA","Flood",78,0,3,0,21926000
"10717",2000,"PA","Funnel cloud",4,0,0,0,0
"10718",2000,"PA","Hail",148,0,0,0,10000
"10719",2000,"PA","Heavy rain",21,0,0,0,0
"10720",2000,"PA","Heavy snow",47,0,0,0,2090000
"10721",2000,"PA","High wind",13,2,3,0,2567400
"10722",2000,"PA","Ice storm",3,0,0,0,0
"10723",2000,"PA","Lightning",380,2,10,0,3058000
"10724",2000,"PA","Sleet",4,0,0,0,0
"10725",2000,"PA","Strong wind",8,1,0,0,0
"10726",2000,"PA","Tornado",6,0,0,0,5000
"10727",2000,"PA","Waterspout",4,0,0,0,0
"10728",2000,"PA","Wildfire",6,0,0,0,0
"10729",2000,"PA","Winter storm",17,0,0,0,430000
"10730",2000,"PR","Coastal flood",2,0,0,0,0
"10731",2000,"PR","Excessive heat",2,0,0,0,0
"10732",2000,"PR","Extreme cold/wind chill",1,0,0,0,0
"10733",2000,"PR","Flash flood",23,0,0,0,305000
"10734",2000,"PR","Flood",19,0,0,0,22000
"10735",2000,"PR","Funnel cloud",5,0,0,0,0
"10736",2000,"PR","Hail",15,0,1,0,25000
"10737",2000,"PR","Heavy rain",3,0,7,0,0
"10738",2000,"PR","High wind",1,0,0,0,0
"10739",2000,"PR","Lightning",1,1,0,0,0
"10740",2000,"PR","Rip current",1,1,0,0,0
"10741",2000,"PR","Strong wind",1,0,0,0,0
"10742",2000,"PR","Tornado",2,0,0,0,5000
"10743",2000,"PR","Waterspout",11,0,0,0,0
"10744",2000,"PR","Wildfire",1,0,0,1e+06,1e+06
"10745",2000,"RI","Cold/wind chill",2,0,0,0,0
"10746",2000,"RI","Excessive heat",1,0,0,0,0
"10747",2000,"RI","Flood",2,0,0,0,0
"10748",2000,"RI","Hail",10,0,0,0,0
"10749",2000,"RI","Heavy rain",5,0,0,0,0
"10750",2000,"RI","Heavy snow",4,0,0,0,0
"10751",2000,"RI","High wind",3,0,2,0,0
"10752",2000,"RI","Lightning",10,0,0,0,60000
"10753",2000,"RI","Sleet",1,0,0,0,0
"10754",2000,"RI","Strong wind",11,0,0,0,8000
"10755",2000,"RI","Tornado",1,0,0,0,0
"10756",2000,"SC","Cold/wind chill",6,7,0,0,0
"10757",2000,"SC","Drought",9,0,0,0,0
"10758",2000,"SC","Excessive heat",1,1,0,0,0
"10759",2000,"SC","Extreme cold/wind chill",1,0,0,0,0
"10760",2000,"SC","Flash flood",26,0,1,0,860000
"10761",2000,"SC","Flood",14,1,0,0,2025000
"10762",2000,"SC","Funnel cloud",2,0,0,0,0
"10763",2000,"SC","Hail",160,0,2,10000,30162000
"10764",2000,"SC","Heavy rain",2,0,0,0,0
"10765",2000,"SC","Heavy snow",11,0,0,0,0
"10766",2000,"SC","High wind",3,0,0,0,0
"10767",2000,"SC","Ice storm",2,0,0,0,0
"10768",2000,"SC","Lightning",308,3,14,45000,1838000
